,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.015426296083678206,0.0,2.8704892137619705e-07,2.00934244963338e-06,-2.0093424496333794e-05,4.018684899266759e-07,2.0093424496333796e-07,1.1481956855047882e-06,3.157538135138168e-06,2.2676864788719568e-07,2.1241620181838587e-07,-5.080765908358688e-07,3.1001283508629283e-07
02,0.005901438774573236,1.1481956855047882e-06,0.0,3.4445870565143646e-06,-2.640850076661013e-05,2.5834402923857734e-07,8.611467641285911e-08,1.4352446068809853e-06,1.7222935282571823e-06,-1.3835758010332702e-06,1.6935886361195624e-07,1.0534695414506432e-06,1.4840429235149387e-06
03,0.025787039851830663,-3.157538135138168e-06,2.8704892137619705e-07,2.8704892137619705e-07,6.6021251916525324e-06,4.5927827420191535e-07,3.4445870565143643e-07,1.4352446068809853e-06,2.00934244963338e-06,-3.0771644371528323e-06,4.6214876341567724e-07,4.119152021748428e-06,-3.7144130426079897e-06
04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05,0.0038260750730233295,-1.2630152540552671e-05,0.0,4.87983166339535e-06,-2.7556696452114917e-05,2.8704892137619705e-07,5.740978427523942e-08,1.1481956855047882e-06,1.1481956855047882e-06,-5.537173693346842e-06,-7.520681740056362e-07,-4.15072740309981e-06,5.2817001533220265e-06
06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07,0.9662936451754562,-1.1481956855047882e-06,2.0954571260462386e-05,3.157538135138168e-06,2.1815718024590977e-05,2.2963913710095767e-07,1.2515332972002192e-05,5.740978427523941e-07,8.611467641285912e-07,7.463271955781124e-08,-2.439915831697675e-07,6.200256701725857e-07,-4.5066680656062936e-07
08,0.0019321262897831824,-5.1668805847715465e-06,0.0,3.7316359778905615e-06,-2.7843745373491113e-05,7.463271955781123e-07,2.8704892137619703e-08,3.157538135138168e-06,5.740978427523941e-07,3.7258949994630377e-06,-9.874482895341178e-07,-1.15106617471855e-06,-4.492315619537484e-06
09,0.00042655469716502883,-5.740978427523941e-07,0.0,1.1481956855047882e-06,-2.8130794294867316e-05,3.1575381351381677e-07,0.0,5.740978427523941e-07,8.611467641285912e-07,-1.3606118873231744e-06,-6.200256701725857e-07,3.2436528115510266e-07,1.3749643333919838e-06
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0038668360198587507,-4.018684899266758e-06,0.0,2.00934244963338e-06,-2.612145184523393e-05,2.8704892137619705e-07,5.740978427523942e-08,8.611467641285912e-07,8.611467641285912e-07,-2.583440292385773e-08,-1.0247646493130235e-06,-2.5289009973242956e-06,8.898516562662109e-07
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0035726108754481484,4.305733820642957e-06,0.0,1.7222935282571823e-06,-2.612145184523393e-05,2.8704892137619705e-07,5.740978427523942e-08,1.1481956855047882e-06,5.740978427523941e-07,3.2867101497574563e-06,8.037369798533517e-08,4.363143604918196e-07,8.726287209836392e-07
14,0.2555240606349776,-6.6021251916525324e-06,5.453929506147744e-06,1.4352446068809853e-06,1.7222935282571827e-05,4.87983166339535e-07,3.3010625958262662e-06,1.1481956855047882e-06,1.1481956855047882e-06,-2.861877746120685e-06,2.784374537349111e-07,-4.965946339808209e-07,1.1769005776424078e-06
