,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.3091512842256981,-2.376554228944909e-06,6.337477943853092e-06,1.584369485963273e-06,1.8616341460068455e-05,3.1687389719265463e-07,0.0001246898785453096,3.5648313434173645e-06,2.772646600435728e-06,-1.6279396468272631e-06,-1.1090586401742912e-07,-7.406927346878302e-07,1.0298401658761274e-06
02,0.07950682954460897,-5.941385572362275e-06,1.584369485963273e-06,3.5648313434173645e-06,-2.020071094603173e-05,3.9609237149081824e-07,3.20438728536072e-05,3.5648313434173645e-06,1.584369485963273e-06,-9.070515307139738e-07,-1.734884587129784e-06,-1.4180106899371294e-06,2.4161634660939907e-07
03,0.01817192581925576,0.0,0.0,7.921847429816365e-07,-2.2181172803485825e-05,2.772646600435727e-07,7.327708872580137e-06,1.9804618574540918e-06,2.376554228944909e-06,1.7824156717086826e-07,-1.1763943433277306e-06,1.0021136998717698e-06,3.0103020233302194e-07
04,0.0018362842342314336,-1.0694494030252093e-05,0.0,3.9609237149081824e-07,-3.446003631970119e-05,1.9804618574540912e-07,7.525755058325547e-07,8.714032172798003e-06,7.921847429816365e-07,-1.4378153085116702e-06,-3.6282061228558953e-06,5.584902438020536e-07,-1.2199645041917204e-06
05,0.017618188683911597,-1.0298401658761273e-05,0.0,3.9609237149081835e-06,-3.446003631970119e-05,4.753108457889819e-07,7.090053449685646e-06,1.584369485963273e-06,1.584369485963273e-06,-4.713499220740738e-07,-7.921847429816365e-07,-5.113552515946464e-06,9.466607678630556e-07
06,0.008293382074274753,0.0,0.0,3.9609237149081824e-07,-2.059680331752255e-05,2.3765542289449092e-07,3.3271759205228734e-06,1.1882771144724548e-06,1.1882771144724548e-06,2.495381940392155e-06,-1.7031971974105185e-06,-1.172433419612822e-06,-5.822557860915029e-07
07,0.28614425882765393,2.772646600435728e-06,5.941385572362275e-06,4.357016086399002e-06,-7.921847429816365e-07,3.564831343417365e-07,0.00011538170781527537,1.9804618574540918e-06,1.584369485963273e-06,1.096779776658076e-05,-7.644582769772792e-07,3.485612869119201e-07,-5.573019666875813e-06
08,0.026753267047604338,-8.317939801307184e-06,3.9609237149081824e-07,2.772646600435728e-06,-3.0103020233302192e-05,1.5843694859632732e-07,1.0773712504550257e-05,7.129662686834729e-06,7.921847429816365e-07,-3.152895277066913e-06,-1.9368916965901007e-06,7.050444212536566e-07,-1.5447602488141914e-07
09,0.0031097212085744144,-1.2278863516215367e-05,0.0,7.921847429816365e-07,-3.604440580566447e-05,3.1687389719265463e-07,1.2674955887706185e-06,8.317939801307184e-06,1.1882771144724548e-06,-4.5907105855785825e-06,-3.0776377264836573e-06,-1.0179573947314029e-06,2.630053346699033e-06
10,0.014563128222602915,5.941385572362275e-06,0.0,1.1882771144724548e-06,-2.7726466004357283e-05,3.1687389719265463e-07,5.862167098064111e-06,7.921847429816365e-07,7.921847429816365e-07,2.7449201344313703e-06,-2.935044472746964e-06,1.984422781169e-06,3.560870419702456e-06
11,0.12741024095270853,-7.921847429816365e-07,2.376554228944909e-06,5.941385572362275e-06,-2.059680331752255e-05,7.921847429816366e-08,5.1373180582359115e-05,1.1882771144724548e-06,1.584369485963273e-06,4.515453034995329e-06,-3.972806486052907e-06,-1.1684724958979142e-06,-4.1985791378026743e-07
12,0.0007355435338584495,-1.2674955887706184e-05,0.0,7.921847429816365e-07,-3.8420960034609374e-05,1.9804618574540912e-07,2.772646600435727e-07,1.0298401658761273e-05,1.1882771144724548e-06,-4.867975245622156e-06,-2.5151865589666956e-06,1.0100355473015862e-06,-1.1882771144724548e-08
13,0.009313319930863609,-1.1882771144724547e-05,0.0,2.376554228944909e-06,-3.525222106268283e-05,1.5843694859632732e-07,3.762877529162774e-06,6.733570315343911e-06,1.9804618574540918e-06,-4.630319822727665e-06,-2.970692786181137e-06,-5.466074726573292e-07,2.0477975606075303e-06
14,0.8934509069540936,-3.9609237149081824e-07,1.822024908857764e-05,9.11012454428882e-06,6.337477943853092e-06,5.941385572362274e-07,0.0003602856211080483,1.1882771144724548e-06,1.9804618574540918e-06,-8.278330564158102e-07,1.065488479310301e-06,5.299715930547149e-06,1.5130728590949258e-06
