,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.6015586131782066,8.376853634186579e-06,2.198924078973977e-05,1.2565280451279867e-05,-8.376853634186579e-06,8.37685363418658e-07,3.9057080069394924e-05,1.6753707268373158e-05,1.5706600564099836e-05,4.439732426118887e-06,1.183230575828854e-06,5.937095013229738e-06,-2.1465687437603105e-06
02,0.4081422982983599,0.0,1.4659493859826514e-05,1.1518173747006544e-05,-2.5130560902559728e-05,1.0471067042733224e-06,2.6491799618115053e-05,8.376853634186579e-06,1.6753707268373158e-05,4.994698979383747e-06,-1.0889909724442552e-06,1.7800813972646478e-07,-3.5182785263583628e-06
03,0.024106490545780426,0.0,0.0,2.0942134085466447e-06,-7.434457600340588e-05,2.3036347494013094e-06,1.5706600564099834e-06,5.235533521366611e-06,9.4239603384599e-06,3.0680226435208344e-06,2.53399822434144e-06,-2.198924078973977e-06,-2.6596510288542386e-06
04,0.007049122333168006,-5.235533521366611e-06,0.0,1.0471067042733224e-06,-8.690985645468575e-05,9.4239603384599e-07,4.18842681709329e-07,6.282640225639934e-06,4.1884268170932894e-06,9.71715021565643e-06,2.0942134085466447e-06,-3.1517911798627004e-06,-1.2984123132989195e-05
05,0.3817751043780533,-2.0942134085466447e-06,1.3612387155553191e-05,1.1518173747006544e-05,-2.8271881015379707e-05,8.37685363418658e-07,2.4816428891277742e-05,3.141320112819967e-06,3.141320112819967e-06,-2.8271881015379705e-07,1.3926519166835188e-06,-1.4135940507689853e-06,-6.282640225639932e-08
06,0.011609272030278324,8.376853634186579e-06,0.0,0.0,-1.7800813972646483e-05,6.282640225639934e-07,7.329746929913254e-07,3.141320112819967e-06,4.1884268170932894e-06,3.6020470627002285e-05,4.4187902920334196e-06,-1.0711901584716087e-05,-2.419863593575648e-05
07,0.30932579150938216,-6.282640225639934e-06,1.1518173747006544e-05,8.376853634186579e-06,-2.198924078973977e-05,9.4239603384599e-07,2.010444872204779e-05,2.0942134085466447e-06,3.141320112819967e-06,-3.036609442392634e-06,2.6387088947687723e-06,-2.0104448722047787e-06,9.528671008887234e-07
08,0.03402259103524879,-1.0471067042733222e-05,1.0471067042733224e-06,1.1518173747006544e-05,-9.4239603384599e-05,5.235533521366612e-07,2.198924078973977e-06,2.0942134085466445e-05,1.6753707268373158e-05,4.607269498802619e-06,-4.607269498802619e-06,-1.643957525709116e-06,-4.439732426118887e-06
09,0.014232274324482997,1.3612387155553191e-05,0.0,3.141320112819967e-06,-9.005117656750573e-05,2.094213408546645e-07,9.4239603384599e-07,3.141320112819967e-06,4.1884268170932894e-06,2.2659389080474688e-05,-1.5287757882390506e-06,7.643878941195253e-07,-6.083689951828002e-06
10,0.02091805063126816,-4.1884268170932894e-06,0.0,2.0942134085466447e-06,-8.062721622904583e-05,2.094213408546645e-07,1.361238715555319e-06,2.0942134085466447e-06,9.4239603384599e-06,-4.711980169229951e-07,-3.413567855931031e-06,-7.225036259485924e-07,7.329746929913256e-08
11,0.024114867399414614,-2.3036347494013088e-05,0.0,8.376853634186579e-06,-9.4239603384599e-05,1.675370726837316e-06,1.5706600564099834e-06,1.2565280451279867e-05,1.5706600564099836e-05,-1.2366330177467935e-05,-1.7172549950082488e-06,-2.324576883486776e-06,2.8900145037943687e-06
12,0.0014847973066595712,-5.235533521366611e-06,0.0,0.0,-9.528671008887231e-05,1.0471067042733224e-06,1.0471067042733225e-07,1.2565280451279867e-05,1.2565280451279867e-05,-2.9109566378798363e-06,1.682700473767229e-05,-7.748589611622585e-07,-1.8659441470150603e-05
13,0.09172445308093448,1.7800813972646483e-05,3.141320112819967e-06,3.141320112819967e-06,-4.293137487520621e-05,6.282640225639934e-07,5.9685082143579375e-06,4.1884268170932894e-06,7.329746929913257e-06,1.4010287703177054e-05,4.921401510084615e-06,2.4292875539141085e-06,-1.4659493859826509e-06
14,0.4674954476166846,0.0,1.6753707268373158e-05,2.0942134085466445e-05,-4.5025588283752865e-05,8.37685363418658e-07,3.036609442392635e-05,3.141320112819967e-06,9.4239603384599e-06,1.2586222585365335e-05,5.3611863258794115e-06,2.544469291384173e-06,5.968508214357935e-07
