,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.0007843359000006357,9.88139716536234e-07,0.0,1.482209574804351e-06,-2.2233143622065265e-05,2.2233143622065267e-07,6.42290815748552e-07,7.411047874021755e-07,4.940698582681168e-07,-1.7168927574817063e-06,-3.186750585829355e-07,-2.0009829259858735e-07,3.438726213546094e-06
02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,0.06895214238496927,3.952558866144936e-06,1.482209574804351e-06,2.470349291340585e-07,2.1245003905529028e-05,3.458489007876818e-07,5.644748130713237e-05,4.940698582681168e-07,2.470349291340585e-07,1.8700544135448224e-06,9.337920321267411e-07,8.423891083471396e-07,6.002948777957621e-07
04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05,0.06490472210603686,-1.729244503938409e-06,1.2351746456702922e-06,1.482209574804351e-06,1.3833956031507276e-05,2.470349291340585e-07,5.3137213256735983e-05,2.470349291340585e-07,4.940698582681168e-07,2.853253431498376e-06,1.951575940159062e-07,-2.2233143622065263e-06,-1.786062537639243e-06
06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08,0.0014164982836546913,-4.693663653547111e-06,0.0,2.964419149608702e-06,-2.248017855119932e-05,4.9406985826811695e-08,1.1610641669300748e-06,1.2351746456702922e-06,4.940698582681168e-07,-2.529637674332759e-06,-1.9021689543322504e-07,-1.0400170516543864e-06,1.0597798459851108e-06
09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0005802850485359032,-1.6798375181115976e-05,0.0,5.187733511815228e-06,-2.3962388126003676e-05,1.2351746456702926e-07,4.6936636535471106e-07,1.482209574804351e-06,1.2351746456702922e-06,-4.881410199688996e-06,2.892779020159825e-06,-6.6353581965408115e-06,3.730227429924283e-06
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.9955045688785076,-6.669943086619578e-06,2.149203883466309e-05,0.0,2.4456457984271788e-05,2.717384220474643e-07,0.0008149929347061722,4.940698582681168e-07,2.2233143622065263e-06,-2.6976214261439188e-06,6.052355763784432e-07,-4.767774132287328e-07,2.9891226425221076e-07
