,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.15592153401167494,-5.678546653495338e-06,7.098183316869171e-06,7.098183316869171e-06,-1.6325821628799092e-05,9.93745664361684e-07,1.2563784470858435e-05,5.678546653495338e-06,6.3883649851822544e-06,-2.7257023936777616e-06,2.05847316189206e-07,-1.2457311721105396e-05,1.1243522373920767e-05
02,0.008412057048821656,2.1294549950607518e-05,0.0,6.3883649851822544e-06,-6.530328651519637e-05,3.549091658434585e-07,7.09818331686917e-07,2.1294549950607518e-06,2.1294549950607518e-06,1.9818127820698727e-05,7.808001648556088e-08,1.320262096937666e-06,6.6864886844907585e-06
03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08,0.0031139730211105056,-3.2651643257598185e-05,0.0,6.3883649851822544e-06,-6.885237817363096e-05,0.0,2.839273326747669e-07,7.808001648556089e-06,4.2589099901215035e-06,-1.2698649953878947e-05,2.1294549950607512e-08,-6.012161269388189e-06,5.749528486664029e-06
09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.03967316619464517,2.4843641609042103e-05,1.419636663373834e-06,7.098183316869171e-06,-5.039710154977112e-05,7.098183316869173e-08,3.1941824925911272e-06,7.09818331686917e-07,7.09818331686917e-07,0.0001142949477682274,-7.453092482712629e-07,-3.052218826253743e-07,-8.128129716146889e-05
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0013351682819030912,-4.471855489627578e-05,0.0,4.2589099901215035e-06,-6.95621965053179e-05,4.2589099901215035e-07,1.4196366633738346e-07,1.3486548302051426e-05,4.96872832180842e-06,-1.3926635667697314e-05,1.192494797234021e-06,-9.518663827921561e-06,8.30487448073693e-06
14,0.986930698559158,3.762037157940661e-05,4.471855489627578e-05,8.517819980243005e-06,3.762037157940661e-05,5.678546653495336e-07,7.964161681527211e-05,7.09818331686917e-07,2.839273326747668e-06,2.2479946564524668e-05,-3.996277207397343e-06,3.0025315430356603e-06,0.00012153509475143396
