,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.9902411428095396,-6.709814561559681e-06,0.00011272488463420266,8.051777473871619e-06,0.00010869899589726684,1.4761592035431299e-06,5.4752086822327004e-05,2.6839258246238727e-06,1.6103554947743234e-05,-3.985629849566451e-06,9.393740386183556e-08,-3.5964606049959892e-06,3.703817637980944e-06
02,0.13859524565775214,1.6103554947743234e-05,1.4761592035431303e-05,8.051777473871619e-06,1.8787480772367113e-05,6.8440108527908755e-06,7.649188600178038e-06,4.0258887369358084e-06,1.0735703298495493e-05,3.4958133865725945e-05,-2.026363997591024e-06,-7.743126004039873e-06,-7.394215646838768e-06
03,0.008929421218523623,-3.3549072807798405e-05,0.0,4.0258887369358084e-06,-9.125347803721168e-05,9.393740386183556e-07,5.367851649247745e-07,5.3678516492477454e-06,2.6839258246238727e-06,-1.603645680212764e-05,3.7574961544734223e-07,-1.0198918133570717e-05,7.313697872100052e-06
04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05,0.005051148401942128,-2.1471406596990985e-05,0.0,3.3549072807798405e-05,-0.00013017040249425782,1.2077666210807428e-06,2.683925824623873e-07,8.051777473871619e-06,5.3678516492477454e-06,-7.917581182640425e-06,-9.527936677414749e-07,3.6098802341191085e-06,-7.085564177007024e-06
06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07,0.0029858674798940578,-1.3419629123119365e-05,0.0,1.2077666210807429e-05,-0.0001288284395819459,0.0,1.3419629123119366e-07,5.3678516492477454e-06,4.0258887369358084e-06,-1.3352530977503767e-05,4.42847761062939e-07,-8.25307191071841e-06,1.5043404247016806e-05
08,0.005018941292046642,-2.5497295333926792e-05,0.0,1.0735703298495493e-05,-0.00012346058793269817,2.683925824623873e-07,2.683925824623873e-07,6.709814561559681e-06,5.3678516492477454e-06,-8.145714877733454e-06,-5.542306827848297e-06,-2.925479148840022e-06,2.3752743547921277e-06
09,0.0017029509357238473,5.3678516492477454e-06,0.0,5.3678516492477454e-06,-0.00012614451375732202,0.0,1.3419629123119366e-07,4.0258887369358084e-06,8.051777473871619e-06,1.4130869466644687e-05,-2.616827679008276e-06,3.5293624593803922e-06,-8.132295248610333e-06
10,0.0015714385703172774,-1.3419629123119364e-06,0.0,6.709814561559681e-06,-0.0001288284395819459,0.0,1.3419629123119366e-07,4.0258887369358084e-06,4.0258887369358084e-06,-1.4077190950152213e-05,-4.1198261407976445e-06,-4.5224150144912255e-06,1.963291740712363e-05
11,0.002681241898799249,-4.696870193091777e-05,0.0,9.393740386183556e-06,-0.00012748647666963397,5.367851649247745e-07,1.3419629123119366e-07,5.3678516492477454e-06,4.0258887369358084e-06,-1.3446468381365602e-05,-1.3446468381365602e-05,-1.4090610579275331e-06,5.9985742180343556e-06
12,0.00241150735342455,-3.623299863242228e-05,0.0,5.3678516492477454e-06,-0.00012480255084501007,1.4761592035431299e-06,1.3419629123119366e-07,2.6839258246238727e-06,1.3419629123119364e-06,-2.1619022517345296e-05,1.462739574420011e-06,-4.482156127121868e-06,4.589513160106822e-06
13,0.006693711006611938,-4.1600850281670026e-05,0.0,1.2077666210807429e-05,-0.0001207766621080743,8.051777473871619e-07,4.0258887369358096e-07,8.051777473871619e-06,2.6839258246238727e-06,-1.830437412393481e-05,-4.3882187232600315e-06,4.42847761062939e-07,1.2346058793269814e-06
14,0.0033320939112705377,-8.454366347565199e-05,0.0,2.6839258246238727e-06,-0.00010869899589726684,9.393740386183556e-07,1.3419629123119366e-07,5.3678516492477454e-06,4.0258887369358084e-06,-2.6409830114298912e-05,5.743601264695088e-06,-2.6973454537469926e-05,2.172637955033025e-05
