,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.6425833063562082,-7.156313794094252e-06,0.00010018839311731954,2.5047098279329884e-05,4.2937882764565506e-05,3.578156897047126e-06,5.403016914541161e-05,1.7890784485235632e-05,1.4312627588188504e-05,1.4097938174365678e-05,-1.2273078156871645e-05,-1.5815453484948293e-05,1.2344641294812586e-05
02,0.27298116783262233,4.2937882764565506e-05,4.2937882764565506e-05,3.935972586751839e-05,-0.00016459521726416783,4.651603966161265e-06,2.290020414110161e-05,3.220341207342414e-05,3.578156897047126e-06,0.00010988519830831723,-2.2184572761692183e-05,1.0054620880702426e-05,-5.059513852424637e-05
03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05,0.031627328812999546,8.945392242617816e-05,3.578156897047126e-06,5.009419655865977e-05,-0.0003327685914253828,4.293788276456551e-06,2.5047098279329883e-06,2.146894138228276e-05,7.156313794094252e-06,0.0001283127063281099,-6.440682414684828e-07,9.482115777174884e-06,-1.670999270921008e-05
06,0.02812073505389337,-1.0734470691141377e-05,3.578156897047126e-06,3.578156897047126e-06,-0.00017175153105826202,5.0094196558659765e-06,2.5047098279329883e-06,2.146894138228276e-05,1.0734470691141377e-05,-8.945392242617816e-06,5.438798483511632e-06,-5.9898346456568886e-05,4.687385535131735e-05
07,0.05887141542711636,0.0,7.156313794094252e-06,4.651603966161264e-05,-0.0003112996500431,5.367235345570688e-06,5.0094196558659765e-06,2.5047098279329884e-05,1.0734470691141377e-05,4.3188353747358805e-05,-2.554804024491648e-05,-1.7103589967885267e-05,1.667421114023961e-05
08,0.059286481627173836,0.00019679862933759198,7.156313794094252e-06,3.220341207342414e-05,-0.0002934088655578644,6.440682414684828e-06,5.0094196558659765e-06,0.00010018839311731954,1.4312627588188504e-05,0.00031172902887074565,-1.0734470691141377e-07,1.3274962088044838e-05,6.297556138802943e-05
09,0.02232054272377997,0.00017890784485235633,3.578156897047126e-06,2.862525517637701e-05,-0.00032919043452833566,4.651603966161265e-06,1.789078448523563e-06,2.146894138228276e-05,2.5047098279329884e-05,0.0003670831160680647,5.259890638659277e-06,3.216763050445366e-05,-9.3998181685428e-05
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.040057466462442584,-8.229760863208392e-05,3.578156897047126e-06,2.5047098279329884e-05,-0.00030414333624900574,3.578156897047126e-06,3.220341207342414e-06,2.146894138228276e-05,1.7890784485235632e-05,-4.154240157471713e-05,-2.035971274419815e-05,-1.982298920964108e-05,3.47439034703276e-05
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.026986459317529427,3.220341207342414e-05,3.578156897047126e-06,2.862525517637701e-05,-0.00032203412073424136,3.93597258675184e-06,2.146894138228276e-06,5.367235345570689e-05,1.4312627588188504e-05,0.00011192474773963413,-1.0305091863495725e-05,-1.3203398950103895e-05,-5.742941819760638e-05
14,0.7077880594910979,0.0,0.00011092286380846091,7.156313794094252e-06,0.0002146894138228276,5.367235345570688e-06,5.93974044909823e-05,1.4312627588188504e-05,1.7890784485235632e-05,3.499437445312089e-05,4.562150043735086e-05,-5.52825240593781e-05,5.045201224836448e-05
