,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.26022778723230233,6.001383427902354e-07,7.2016601134828245e-06,4.801106742321883e-06,-2.4005533711609416e-06,0.0,9.002075141853529e-06,2.4005533711609416e-06,1.1402628513014473e-05,4.729090141187055e-06,8.581978301900367e-07,-7.201660113482825e-08,-3.756866025866874e-06
02,0.0897824964964476,-6.6015217706925886e-06,2.4005533711609416e-06,3.6008300567414123e-06,-2.520581039718989e-05,0.0,3.1207193825092238e-06,4.801106742321883e-06,4.200968399531648e-06,-2.580594873998012e-07,-6.60152177069259e-07,-3.726859108727362e-06,3.180733216788248e-07
03,0.018619292085067053,-1.6203735255336355e-05,0.0,1.2002766855804708e-06,-3.300760885346295e-05,0.0,6.60152177069259e-07,3.6008300567414123e-06,6.001383427902354e-07,-8.816032255588559e-06,2.550587956858501e-06,2.658612858560743e-06,-4.933137177735735e-06
04,0.0011066551041051939,0.0,0.0,6.001383427902354e-07,-5.7013142565072375e-05,0.0,6.001383427902355e-08,3.6008300567414123e-06,1.2002766855804708e-06,-1.6863887432405616e-06,-3.300760885346295e-06,-3.000691713951177e-08,5.4432547691074366e-06
05,0.2779654760918105,2.3405395368819186e-05,7.80179845627306e-06,8.401936799063296e-06,-1.4403320226965649e-05,0.0,9.662227318922791e-06,6.001383427902354e-07,1.2002766855804708e-06,1.3023002038548106e-06,-3.960913062415554e-07,2.657412581875163e-05,9.296142929820747e-06
06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07,0.5363388358448911,-3.0006917139511767e-06,1.560359691254612e-05,6.6015217706925886e-06,1.0202351827434004e-05,0.0,1.8604288626497302e-05,1.2002766855804708e-06,1.2002766855804708e-06,6.09140417932089e-06,-1.2842960535711036e-06,-3.768868792722679e-06,-1.3863195718454438e-06
08,0.018721915741684185,-9.002075141853529e-06,0.0,7.80179845627306e-06,-5.461258919391143e-05,0.0,6.60152177069259e-07,1.6203735255336355e-05,4.801106742321883e-06,8.161881461947203e-07,-2.5865962574259147e-06,-1.7644067278032917e-06,-1.6743859763847568e-06
09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.05909142164615496,0.0,1.2002766855804708e-06,4.200968399531648e-06,-3.660843891020437e-05,0.0,2.0404703654868006e-06,1.8004150283707061e-06,1.8004150283707061e-06,3.230544699239837e-05,-1.1282600844456426e-06,1.2572898281455432e-05,-4.4164180645933426e-05
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.021876242871389662,-1.5003458569755883e-05,6.001383427902354e-07,2.4005533711609416e-06,-4.4410237366477416e-05,0.0,7.801798456273059e-07,1.8004150283707061e-06,1.2002766855804708e-06,-7.67576940428711e-06,-2.2985298528866016e-06,-6.09140417932089e-06,7.729781855138232e-06
14,0.7447332745487436,0.0,2.160498034044848e-05,1.1402628513014473e-05,4.801106742321883e-06,0.0,2.5805948739980123e-05,3.0006917139511767e-06,2.4005533711609416e-06,3.1867346002161493e-06,2.724628076267669e-06,-6.60152177069259e-07,6.98561031007834e-06
