,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.9686479644635948,3.953197231607665e-06,0.0002332386366648523,0.00015812788926430665,-0.0002450982283596753,3.5578775084468992e-06,8.894693771117249e-05,7.90639446321533e-06,3.162557785286132e-05,4.273406207367887e-05,9.250481521961936e-06,-2.632829356250705e-05,-1.4112914116839364e-05
02,0.17018514082070998,-1.581278892643066e-05,3.9531972316076664e-05,3.162557785286132e-05,-0.00026881741174932124,3.953197231607665e-06,1.581278892643066e-05,2.3719183389645996e-05,1.581278892643066e-05,-7.234350933842027e-06,-1.1266612110081848e-05,-2.723752892577681e-05,3.2851068994659704e-05
03,0.022865292787618736,-8.697033909536864e-05,3.953197231607665e-06,0.0,-0.0002450982283596753,2.7672380621253653e-06,1.9765986158038326e-06,7.90639446321533e-06,1.1859591694822995e-05,-3.241621729918285e-05,1.5377937230953818e-05,7.787798546267099e-06,-4.079699543019111e-05
04,0.04372631457881239,-1.9765986158038332e-05,7.90639446321533e-06,3.953197231607665e-06,-0.00021347265050681397,3.1625577852861325e-06,3.953197231607665e-06,3.953197231607665e-06,3.953197231607665e-06,-1.6959216123596885e-05,1.5417469203269898e-06,-5.653072041198961e-06,4.7833686502452756e-06
05,0.0234108340055806,1.581278892643066e-05,3.953197231607665e-06,2.3719183389645996e-05,-0.0003676473425395129,1.5812788926430662e-06,1.9765986158038326e-06,3.557877508446899e-05,1.581278892643066e-05,4.751743072392414e-05,1.699874809591296e-05,-1.8856750794768563e-05,-2.284947999869231e-05
06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07,0.1381009920889822,-5.9297958474114975e-05,3.162557785286132e-05,2.3719183389645996e-05,-0.00025300462282289057,4.348516954768434e-06,1.265023114114453e-05,3.162557785286132e-05,1.1859591694822995e-05,6.174894075771173e-05,-3.530205127825645e-05,-2.5063270448392604e-05,-3.2574345188447166e-05
08,0.044912273748294686,5.9297958474114975e-05,7.90639446321533e-06,1.1859591694822995e-05,-0.00031625577852861325,3.1625577852861325e-06,3.953197231607665e-06,5.5344761242507314e-05,2.3719183389645996e-05,0.00014180118469776697,-4.427580899400586e-06,-2.0754285465940242e-05,-3.9531972316076664e-05
09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.021568644095651426,6.720435293733031e-05,3.953197231607665e-06,2.7672380621253657e-05,-0.00037160053977112063,5.5344761242507306e-06,1.9765986158038326e-06,3.557877508446899e-05,3.557877508446899e-05,0.00014856115196381606,-1.0792228442288927e-05,-3.992729203923742e-06,-6.645324546332486e-05
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.022339517555814918,7.906394463215331e-05,3.953197231607665e-06,7.90639446321533e-06,-0.00031625577852861325,1.5812788926430662e-06,1.9765986158038326e-06,3.162557785286132e-05,1.581278892643066e-05,0.00024683763514158263,1.5180277369373435e-05,-1.5694193009482433e-05,-0.00015575597092534199
14,0.08786771486694359,-5.9297958474114975e-05,1.9765986158038332e-05,7.115755016893798e-05,-0.0003597409480762976,3.953197231607665e-06,7.90639446321533e-06,1.1859591694822995e-05,1.9765986158038332e-05,0.00011452412379967405,1.0278312802179933e-05,9.151651591171745e-05,-0.00021568644095651423
