,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.7420337909997768,2.2872430390212304e-05,3.202140254629722e-05,5.489383293650953e-06,5.6723627367726514e-05,9.148972156084921e-07,2.9825649228836845e-05,3.659588862433969e-06,6.4042805092594455e-06,4.775763465476329e-06,2.433626593518589e-06,9.139823183928835e-06,1.2744518213426296e-05
02,0.2008592794063352,5.489383293650953e-06,8.23407494047643e-06,1.0063869371693414e-05,-1.9212841527778334e-05,8.23407494047643e-07,8.051095497354732e-06,4.5744860780424614e-06,2.744691646825476e-06,2.2689450947090605e-06,-4.482996356481611e-07,3.1106505330688733e-06,6.953218838624539e-07
03,0.01306381734167366,1.8297944312169845e-06,0.0,1.8297944312169845e-06,-6.129811344576897e-05,1.1893663802910401e-06,5.489383293650953e-07,2.744691646825476e-06,4.5744860780424614e-06,1.6623682407606304e-05,-2.5159673429233536e-06,9.148972156084921e-08,-1.2259622689153794e-05
04,0.045309369705794966,5.489383293650953e-06,1.8297944312169845e-06,1.0978766587301906e-05,-6.861729117063691e-05,1.4638355449735873e-06,1.8297944312169845e-06,1.0063869371693414e-05,1.8297944312169845e-06,1.4437078062302005e-05,-7.621093806018739e-06,5.8187462912700106e-06,-7.127049309590154e-06
05,0.0238952854772626,3.47660941931227e-05,9.148972156084921e-07,1.0978766587301906e-05,-7.868116054233034e-05,1.1893663802910401e-06,9.148972156084921e-07,1.8297944312169845e-06,7.319177724867938e-06,0.00013172690110331068,-4.2085271917990644e-07,2.744691646825476e-06,-7.974244131243618e-05
06,0.006230450038293832,-2.012773874338683e-05,0.0,0.0,-5.031934685846707e-05,2.3787327605820802e-06,2.7446916468254765e-07,3.659588862433969e-06,9.148972156084921e-07,-1.1106852197487096e-05,-2.2872430390212306e-07,7.364922585648363e-06,-8.417054383598129e-06
07,0.4460480736005487,5.306403850529255e-05,1.9212841527778334e-05,7.319177724867938e-06,3.0191608115080243e-05,6.404280509259445e-07,1.7931985425926448e-05,9.148972156084921e-07,6.4042805092594455e-06,0.00013121455866256992,-3.5680991408731203e-07,7.657689694643076e-06,-1.8050922063955552e-05
08,0.01896215969070161,1.0978766587301906e-05,0.0,6.4042805092594455e-06,-7.502157167989636e-05,6.404280509259445e-07,7.319177724867937e-07,1.1893663802910398e-05,3.659588862433969e-06,1.706283307109838e-05,-6.953218838624539e-07,9.231312905489686e-06,-1.1527704916667e-05
09,0.002769393871646906,1.829794431216984e-05,0.0,1.8297944312169845e-06,-8.325564662037278e-05,3.6595888624339683e-07,9.148972156084921e-08,1.1893663802910398e-05,2.744691646825476e-06,2.4125839575595942e-05,-8.508544105158979e-07,2.8361813683863256e-06,-3.5955460573413744e-06
10,0.003305523639993482,7.319177724867938e-06,0.0,1.8297944312169845e-06,-8.325564662037278e-05,2.7446916468254765e-07,9.148972156084921e-08,1.0978766587301906e-05,3.659588862433969e-06,1.572708313630998e-05,-1.4455376006614175e-06,2.291817525099273e-05,-3.1216292996561746e-05
11,0.0055470218182342886,0.0,0.0,5.489383293650953e-06,-8.508544105158977e-05,4.574486078042461e-07,1.8297944312169842e-07,1.1893663802910398e-05,8.23407494047643e-06,4.005420009933979e-05,-4.75746552116416e-07,1.8169858701984646e-05,-5.8086824218983163e-05
12,0.428780303553154,1.0063869371693414e-05,1.829794431216984e-05,9.148972156084921e-07,7.95960577579388e-05,1.5553252665344366e-06,1.7200067653439652e-05,1.646814988095286e-05,4.5744860780424614e-06,1.1216639863360114e-05,-1.0063869371693414e-07,-1.2351112410714644e-06,-2.3055409833334e-06
13,0.03685480453635689,3.659588862433969e-06,9.148972156084921e-07,4.5744860780424614e-06,-5.580873015211802e-05,8.23407494047643e-07,1.4638355449735873e-06,1.0063869371693414e-05,2.744691646825476e-06,1.9029862084656642e-05,7.044708560185389e-07,-1.6834108767196258e-06,-1.4501120867394598e-05
14,0.1470688125118495,-1.0978766587301906e-05,6.4042805092594455e-06,1.738304709656135e-05,-5.031934685846707e-05,1.4638355449735873e-06,5.946831901455199e-06,4.5744860780424614e-06,8.23407494047643e-06,3.1746933381614682e-06,5.507681237963122e-06,-3.9340580271165156e-07,-4.739167576851989e-06
