,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.18778100261980252,3.6510879441206975e-08,2.1906527664724184e-07,1.460435177648279e-07,6.937067093829326e-07,5.476631916181047e-08,3.359000908591042e-06,8.762611065889673e-07,8.032393477065535e-07,1.0588155037950024e-07,-2.1176310075900045e-08,1.219463373336313e-07,-1.2377188130569167e-07
02,0.15243646322234494,-1.0953263832362092e-07,1.8255439720603488e-07,1.460435177648279e-07,2.1906527664724184e-07,4.746414327356907e-08,2.7273626942581607e-06,1.4969460570894864e-06,7.302175888241395e-07,5.878251590034324e-08,-8.251458753712776e-08,0.0,-4.855946965680528e-08
03,0.07185005173938674,0.0,7.302175888241395e-08,3.6510879441206975e-08,5.476631916181047e-07,4.381305532944837e-08,1.2851829563304858e-06,2.1906527664724184e-07,5.476631916181047e-07,6.64498005829967e-08,-2.8843594758553516e-08,3.833642341326733e-08,-6.352893022770012e-08
04,0.014964714156567503,-1.0953263832362092e-07,0.0,3.6510879441206975e-08,-1.862054851501556e-06,2.9208703552965582e-08,2.665294199208109e-07,8.032393477065535e-07,5.111523121768977e-07,1.4677373535365204e-07,-1.4166221223188307e-07,1.1573948782862614e-07,-1.9752385777692975e-07
05,0.2147529766764409,-2.555761560884489e-07,2.555761560884489e-07,4.3813055329448367e-07,-8.762611065889673e-07,4.381305532944837e-08,3.840944517214973e-06,2.2636745253548325e-06,9.127719860301745e-07,-3.687598823561905e-08,-3.030402993620179e-08,-5.768718951710703e-08,-1.862054851501556e-08
06,0.014462580031612585,0.0,0.0,3.6510879441206975e-08,-1.7160113337367282e-06,3.6510879441206975e-08,2.592272440325695e-07,6.937067093829326e-07,5.476631916181047e-07,8.653078427566054e-08,-5.44012103673984e-08,-1.7890330926191418e-08,-8.251458753712776e-08
07,0.5588715569651225,-1.8255439720603488e-07,7.302175888241395e-07,2.1906527664724184e-07,1.8985657309427628e-06,5.111523121768977e-08,9.99667879100247e-06,4.016196738532768e-07,5.111523121768977e-07,5.914762469475532e-08,-2.4462289225608675e-08,-6.060805987240358e-08,-1.3143916598834509e-08
08,0.1818554329300124,-2.920870355296558e-07,2.1906527664724184e-07,4.3813055329448367e-07,-1.0588155037950024e-06,4.381305532944837e-08,3.2531193582115413e-06,3.6510879441206976e-07,6.206849505005186e-07,-7.594262923771052e-08,-7.156132370476567e-08,8.762611065889675e-08,-1.0113513605214332e-07
09,0.03315271828284309,-1.8255439720603488e-07,3.6510879441206975e-08,2.555761560884489e-07,-2.6652941992081096e-06,4.381305532944837e-08,5.91476246947553e-07,6.206849505005186e-07,6.937067093829326e-07,6.791023576064497e-08,-9.273763378066572e-08,4.016196738532768e-08,-1.4458308258717965e-07
10,0.04261936863699755,-2.1906527664724184e-07,3.6510879441206975e-08,1.460435177648279e-07,-1.7890330926191418e-06,3.6510879441206975e-08,7.630773803212258e-07,1.460435177648279e-06,5.841740710593116e-07,-2.6287833197669018e-08,-1.0186535364096748e-07,-1.3874134187658653e-08,-4.892457845121735e-08
11,0.3590744953233037,3.6510879441206975e-08,4.746414327356907e-07,3.2859791497086283e-07,5.841740710593116e-07,3.6510879441206975e-08,6.422263693708307e-06,2.555761560884489e-07,3.6510879441206976e-07,6.900556214388119e-08,-6.791023576064497e-08,1.0770709435156061e-07,-9.237252498625363e-08
12,0.01797116601327425,0.0,0.0,7.302175888241395e-08,-2.081120128148798e-06,3.6510879441206975e-08,3.2129573908262145e-07,9.492828654713814e-07,2.1906527664724184e-07,5.8417407105931165e-08,1.1683481421186234e-08,2.814988804917058e-07,-4.363050093224235e-07
13,0.07803780605444417,-1.0953263832362092e-07,7.302175888241395e-08,2.1906527664724184e-07,-1.3143916598834513e-06,3.6510879441206975e-08,1.3947155946541066e-06,2.044609248707591e-06,6.937067093829326e-07,6.024295107799151e-08,-6.498936540534844e-08,8.470524030360018e-08,-1.810939620283866e-07
14,0.6372718065197795,-4.016196738532768e-07,8.397502271477605e-07,5.476631916181047e-07,7.302175888241395e-07,5.8417407105931165e-08,1.1398696561544818e-05,3.6510879441206976e-07,4.016196738532768e-07,4.746414327356907e-08,2.913568179408317e-07,-9.857937449125883e-08,-6.352893022770012e-08
