,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.9701573278001656,-4.3500461359167775e-05,8.700092271833555e-05,2.0077136011923588e-05,7.026997604173256e-05,2.6769514682564787e-06,5.3873648298661625e-05,1.0038568005961794e-05,1.673094667660299e-05,-3.322766009973354e-05,-2.6769514682564787e-07,-5.932793691523421e-05,6.488261121186639e-05
02,0.03557333882379328,-2.6769514682564787e-05,0.0,3.0115704017885383e-05,-0.0003111956081848156,1.3384757341282393e-06,2.0077136011923586e-06,1.673094667660299e-05,2.6769514682564787e-05,-1.9709055185038323e-05,-4.952360216274485e-06,-1.0875115339791944e-05,1.6898256143369017e-05
03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05,0.2323928493380155,-6.692378670641198e-05,2.0077136011923588e-05,4.684665069448838e-05,-0.00024092563214308307,6.692378670641197e-07,1.3050138407750332e-05,3.3461893353205984e-06,3.3461893353205984e-06,-3.901656764983817e-05,-4.751588856155249e-06,0.0,5.721983763398224e-06
06,0.02287789648558693,-7.696235471237376e-05,0.0,0.0,-0.00019073279211327408,3.3461893353205984e-06,1.3384757341282393e-06,1.0038568005961794e-05,6.692378670641197e-06,-3.038339916471103e-05,1.1577815100209268e-05,-4.1626595331388236e-05,1.4355152248525367e-05
07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08,0.042566874534613316,-9.703949072429734e-05,3.3461893353205984e-06,4.3500461359167775e-05,-0.0003145417975201362,2.0077136011923586e-06,2.3423325347244182e-06,3.0115704017885383e-05,1.3384757341282393e-05,-4.3734694612640225e-05,2.1080992812519767e-06,-3.011570401788538e-06,-4.350046135916778e-06
09,0.00682622624405402,4.0154272023847175e-05,0.0,1.3384757341282393e-05,-0.000324580365526098,2.3423325347244182e-06,3.3461893353205984e-07,2.342332534724419e-05,1.3384757341282393e-05,6.622108694599464e-05,-4.0488890957379235e-06,1.877212217114856e-05,-3.4833830980687435e-05
10,0.011785278838999146,5.3539029365129574e-05,0.0,1.0038568005961794e-05,-0.0003145417975201362,0.0,6.692378670641197e-07,1.673094667660299e-05,2.0077136011923588e-05,2.533065326837693e-05,1.8069422410731231e-06,-7.160845177586079e-06,2.9346080470761646e-05
11,0.018946124016585224,-0.00011711662673622093,0.0,4.0154272023847175e-05,-0.000324580365526098,1.873866027779535e-05,1.0038568005961793e-06,1.673094667660299e-05,1.0038568005961794e-05,-5.588136189985399e-05,1.5794013662713222e-05,9.570101499016907e-06,-2.489564865478525e-05
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.025032842417533396,0.0,0.0,2.0077136011923588e-05,-0.00030784941884949503,3.011570401788538e-06,1.3384757341282393e-06,1.673094667660299e-05,1.3384757341282393e-05,-1.114281048661759e-05,2.439372025448716e-05,-3.4766907193981014e-05,2.158292121281786e-05
14,0.0039351186583370225,-0.00019407898144859468,0.0,4.0154272023847175e-05,-0.0003312727441967392,5.019284002980897e-06,3.3461893353205984e-07,1.0038568005961794e-05,1.3384757341282393e-05,-6.364452115779776e-05,2.3757944280776245e-06,2.7338366869569285e-05,-2.921223289734882e-05
