,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.9638112090282336,3.5618996072947274e-07,1.9946637800850472e-05,2.137139764376836e-06,1.6740928154285216e-05,7.123799214589455e-07,1.9875399808704574e-05,1.7809498036473637e-06,3.918089568024201e-06,3.5618996072947266e-08,-1.0685698821884179e-08,-1.9946637800850478e-07,9.474652955403973e-07
02,0.13525245188819535,-4.986659450212618e-06,2.493329725106309e-06,1.7809498036473637e-06,-1.4247598429178906e-05,7.123799214589455e-07,2.7782816936898877e-06,4.274279528753672e-06,3.918089568024201e-06,-3.1594049516704232e-06,-6.304562304911666e-07,-9.65274793576871e-07,1.4853121362419011e-06
03,0.015507086130318325,-7.123799214589453e-06,0.0,1.068569882188418e-06,-2.9563766740546235e-05,3.9180895680241997e-07,3.2057096465652546e-07,4.274279528753672e-06,1.7809498036473637e-06,-4.220851034644251e-06,6.696371261714087e-07,-1.214607766087502e-06,4.7017074816290396e-07
04,0.008807152968996942,-1.068569882188418e-05,0.0,1.7809498036473637e-06,-3.3125666347840965e-05,3.2057096465652546e-07,1.7809498036473637e-07,4.274279528753672e-06,2.137139764376836e-06,-5.34997321015668e-06,5.378468407015038e-07,-1.4817502366346062e-06,8.940368014309765e-07
05,0.111933763729119,-6.055229332401036e-06,2.137139764376836e-06,4.986659450212618e-06,-2.6358057093980985e-05,4.630469489483146e-07,2.315234744741573e-06,3.5618996072947265e-06,1.7809498036473637e-06,-3.536966310043664e-06,1.5672358272096801e-07,-1.0258270869008814e-06,8.975987010382713e-07
06,0.035215432847440775,-2.493329725106309e-06,7.123799214589455e-07,7.123799214589455e-07,-1.887806791866205e-05,2.849519685835782e-07,7.123799214589455e-07,2.137139764376836e-06,2.137139764376836e-06,3.718623190015695e-06,3.170090650492307e-07,-2.7284150991877608e-06,-3.807670680198063e-06
07,0.06201979596221579,-7.479989175318927e-06,1.068569882188418e-06,3.918089568024201e-06,-2.8851386819087292e-05,5.699039371671564e-07,1.282283858626102e-06,4.986659450212618e-06,1.068569882188418e-06,-2.7960911917263605e-06,-1.2110458664802074e-07,-1.3036552562698702e-06,2.920757677981676e-07
08,0.03747652671815147,7.123799214589455e-07,7.123799214589455e-07,3.205709646565254e-06,-3.063233662273465e-05,5.34284941094209e-07,7.836179136048399e-07,7.123799214589455e-07,7.123799214589455e-07,-1.1148745770832495e-06,-8.548559057507345e-07,2.1371397643768363e-07,3.2733857391038538e-06
09,0.005080337409884469,-1.2822838586261016e-05,0.0,1.7809498036473637e-06,-3.4194236230029385e-05,6.411419293130509e-07,1.0685698821884179e-07,3.205709646565254e-06,3.205709646565254e-06,-5.709725070493448e-06,7.658084155683663e-07,-1.1504935731561968e-06,1.424759842917891e-07
10,0.014263270787451003,-2.849519685835781e-06,0.0,1.7809498036473637e-06,-3.2057096465652545e-05,3.2057096465652546e-07,2.849519685835782e-07,2.849519685835781e-06,1.7809498036473637e-06,-1.5173692327075536e-06,-1.3535218507719966e-07,6.731990257787034e-07,-1.460378838990838e-06
11,0.009796292489942687,-8.192369096777873e-06,0.0,2.849519685835781e-06,-3.3838046269299905e-05,1.6740928154285219e-06,2.1371397643768363e-07,2.493329725106309e-06,1.068569882188418e-06,-3.4977854143634216e-06,-1.8058831008984267e-06,-1.1398078743343127e-07,6.553895277422298e-07
12,0.134469546354512,3.918089568024201e-06,2.493329725106309e-06,2.137139764376836e-06,-1.6028548232826273e-05,3.5618996072947274e-07,2.7782816936898877e-06,3.5618996072947265e-06,3.5618996072947274e-07,1.9946637800850472e-06,7.30189419495419e-07,-7.373132187100084e-07,9.189700986820395e-07
13,0.05371807654749397,-5.699039371671562e-06,1.068569882188418e-06,2.493329725106309e-06,-2.7070437015439925e-05,3.2057096465652546e-07,1.1041888782613654e-06,8.192369096777873e-06,2.493329725106309e-06,-3.5084711131853068e-06,6.268943308838721e-07,-5.805896359890403e-07,-1.3179028546990491e-07
14,0.11019769386052354,-1.7809498036473637e-06,2.137139764376836e-06,2.849519685835781e-06,-2.208377756522731e-05,6.055229332401036e-07,2.279615748668625e-06,1.7809498036473637e-06,2.849519685835781e-06,-6.447038289203456e-07,7.031189824799791e-06,5.23599242272325e-07,-2.625120010576214e-06
