,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.24264701166024294,1.780434295799957e-05,1.0473142916470336e-05,1.4662400083058469e-05,-4.922377170741057e-05,1.8851657249646603e-06,0.00019207744108806597,6.283885749882202e-06,1.0473142916470336e-05,1.0200841200642106e-05,1.1520457208117368e-07,7.48829718527629e-06,4.2311497382540165e-06
02,0.6073113748688236,-4.1892571665881345e-06,2.723017158282287e-05,1.2567771499764403e-05,1.0473142916470334e-06,1.5709714374705504e-06,0.0004807172598659884,4.1892571665881345e-06,9.425828624823303e-06,1.3615085791411435e-06,-1.1520457208117368e-07,-2.9848457311940457e-06,-1.5814445803870203e-06
03,0.01010134634293564,-1.0473142916470336e-05,0.0,2.094628583294067e-06,-8.692708620670378e-05,1.3615085791411435e-06,7.959588616517455e-06,1.1520457208117367e-05,4.1892571665881345e-06,-7.634921186106875e-06,1.686176009551724e-06,2.1051017262105373e-06,-3.6760731636810873e-06
04,0.10785556769668646,0.0,4.1892571665881345e-06,5.236571458235167e-06,-4.084525737423431e-05,1.152045720811737e-06,8.535611476923322e-05,1.989897154129364e-05,3.141942874941101e-06,-2.932480016611693e-06,3.456137162435211e-07,3.560868591599914e-06,-1.466240008305847e-07
05,0.09927177976234736,4.1892571665881345e-06,4.1892571665881345e-06,9.425828624823303e-06,-6.807542895705716e-05,1.25677714997644e-06,7.854857187352752e-05,6.283885749882202e-06,4.1892571665881345e-06,9.478194339405652e-06,4.503451454082244e-07,2.691597729532876e-06,-6.912274324870421e-06
06,0.022447087212870868,8.378514333176267e-06,0.0,1.0473142916470334e-06,-5.0271085999057614e-05,2.094628583294067e-06,1.780434295799957e-05,9.425828624823303e-06,3.141942874941101e-06,1.5908704090118437e-05,-4.1892571665881335e-08,-1.277723435809381e-06,-9.195419480660954e-06
07,0.015183962600298691,-1.989897154129364e-05,0.0,6.283885749882202e-06,-9.530560053988007e-05,1.25677714997644e-06,1.2044114353940885e-05,1.780434295799957e-05,4.1892571665881345e-06,-5.9068526048892674e-06,6.388617179046905e-07,-1.3615085791411435e-07,-4.932850313657528e-06
08,0.01824316764619968,-1.4662400083058469e-05,0.0,6.283885749882202e-06,-9.216365766493897e-05,2.8277485874469905e-06,1.4452937224729065e-05,2.5135542999528807e-05,5.236571458235167e-06,-1.0096109771477403e-05,-2.094628583294067e-07,1.9165851537140715e-06,-4.922377170741057e-07
09,0.12495821007928253,6.493348608211608e-05,5.236571458235167e-06,7.3312000415292345e-06,-5.0271085999057614e-05,9.425828624823302e-07,9.886646913147996e-05,2.094628583294067e-06,4.1892571665881345e-06,0.00012518547728056993,3.3514057332705073e-07,1.0577874345635041e-06,6.472402322378668e-06
10,0.017009431410639472,-9.425828624823303e-06,0.0,3.141942874941101e-06,-8.483245762340971e-05,9.425828624823302e-07,1.3510354362246733e-05,1.2567771499764403e-05,5.236571458235167e-06,-1.152045720811737e-06,1.7175954383011347e-06,-7.655867471939813e-06,-5.864960033223388e-07
11,0.020923244918524438,2.723017158282287e-05,0.0,7.3312000415292345e-06,-9.3210971956586e-05,1.4662400083058468e-06,1.6547565808023128e-05,3.141942874941101e-06,3.141942874941101e-06,0.00019316664795137887,1.5709714374705504e-06,4.021686879924609e-06,-0.00016684763980228892
12,0.6968546521760617,-5.236571458235167e-06,3.1419428749411014e-05,1.0473142916470334e-06,8.06432004568216e-05,1.780434295799957e-06,0.0005515157059813278,9.425828624823303e-06,6.283885749882202e-06,-4.126418309089312e-06,2.1993600124587704e-07,-9.00690290816449e-07,-5.864960033223388e-07
13,0.1823028568041242,-2.094628583294067e-06,7.3312000415292345e-06,6.283885749882202e-06,-3.0372114457763972e-05,2.094628583294067e-06,0.00014431990938896123,1.6757028666352535e-05,5.236571458235167e-06,-2.3250377274564147e-06,1.4662400083058468e-06,1.539552008721139e-06,-2.1784137266258297e-06
14,0.12022958605249615,7.3312000415292345e-06,5.236571458235167e-06,1.5709714374705507e-05,-7.540662899858641e-05,1.0473142916470334e-06,9.520086911071536e-05,2.094628583294067e-06,4.1892571665881345e-06,4.388246882001071e-06,5.487926888230456e-06,2.074729611752773e-05,4.335881167418718e-06
