,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.01807963821021136,-1.7651094843266624e-06,3.151981222011897e-08,1.891188733207139e-07,-1.828149108766901e-06,0.0,9.771141788236883e-08,1.260792488804759e-07,2.2063868554083286e-07,-5.909964791272308e-07,-1.1189533338142235e-07,-3.344252076554623e-07,4.3119103117122757e-07
02,0.00828138938346518,-1.355351925465116e-06,0.0,2.521584977609518e-07,-2.616144414269875e-06,0.0,4.412773710816657e-08,1.260792488804759e-07,2.836783099810708e-07,-5.137729391879393e-07,-1.4183915499053541e-08,-4.6743881522436436e-07,4.308758330490264e-07
03,0.0007707854880307895,-1.5759906110059487e-07,0.0,3.151981222011897e-08,-2.8998227242509462e-06,0.0,3.1519812220118982e-09,2.2063868554083286e-07,1.5759906110059487e-07,-2.5688646959396965e-07,-3.4671793442130874e-08,-1.5949024983380199e-07,3.306428301890481e-07
04,0.0008243061291805515,-1.4183915499053541e-06,0.0,0.0,-2.679184038710113e-06,0.0,3.1519812220118982e-09,6.303962444023795e-08,2.2063868554083286e-07,-5.626286481291238e-07,-1.7335896721065434e-08,-4.705907964463763e-07,4.778403532570037e-07
05,0.004485552957232911,-6.619160566224985e-07,0.0,3.782377466414278e-07,-2.931342536471065e-06,0.0,2.5215849776095186e-08,1.260792488804759e-07,2.2063868554083286e-07,-3.8170492598564074e-07,-2.0803076065278525e-08,-1.7367416533285556e-07,2.074003644083829e-07
06,0.0015993783116732769,-1.7335896721065436e-06,0.0,0.0,-1.0086339910438072e-06,0.0,9.455943666035692e-09,9.455943666035694e-08,9.455943666035694e-08,-4.9013308002285e-07,-4.854051081898322e-08,-4.188983044053811e-07,3.4923951939891824e-07
07,0.003726083081789145,-1.1031934277041642e-06,0.0,1.891188733207139e-07,-2.8052632875905886e-06,0.0,1.8911887332071384e-08,2.521584977609518e-07,2.836783099810708e-07,-5.005346180554894e-07,-1.8911887332071388e-09,-1.3049202259129255e-07,1.323832113244997e-07
08,0.00044301096075377214,-1.22927267658464e-06,0.0,5.358368077420226e-07,-3.120461409791778e-06,0.0,3.1519812220118982e-09,3.151981222011897e-08,3.151981222011897e-08,-5.456079495302594e-07,4.664932208577608e-08,7.564754932828552e-08,-1.1441691835903187e-07
09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0006723491144673577,-1.0716736154840452e-06,0.0,9.455943666035694e-08,-3.025901973131422e-06,0.0,3.1519812220118982e-09,9.455943666035694e-08,1.891188733207139e-07,-5.506511194854784e-07,-1.254488526360735e-07,-2.947102442581124e-07,4.589284659249323e-07
14,0.9997830071337124,-8.825547421633312e-07,3.025901973131422e-06,8.825547421633312e-07,1.6390302354461869e-06,0.0,5.374127983530285e-06,3.151981222011897e-08,3.782377466414278e-07,-2.682336019932125e-07,4.444293523036776e-08,-5.768125636281773e-08,-1.7335896721065434e-08
