,G1,G2,G3,G4,G5,G6,P2,P4a,P5a,C1a,C1b,C1c,C1d
01,0.5108887492463204,-2.7080607489320643e-06,1.5797021035437042e-05,4.0620911233980976e-06,1.0832242995728256e-05,4.513434581553441e-07,9.8392873877865e-06,2.2567172907767205e-06,1.805373832621376e-06,-1.4533259352602082e-06,-1.146412383714574e-06,-1.6474036222670059e-06,2.64938609937187e-06
02,0.05010544266365737,-2.2567172907767205e-06,1.3540303744660322e-06,6.7701518723301615e-06,-3.6107476652427535e-05,2.7080607489320643e-07,9.478212621262226e-07,1.3540303744660322e-06,3.610747665242753e-06,1.9813977813019606e-06,9.252540892184552e-07,-3.5249924081932367e-06,-1.0516302575019517e-06
03,0.006741265891008218,-4.513434581553442e-06,0.0,9.02686916310688e-07,-3.655882011058287e-05,7.221495330485506e-07,1.3540303744660322e-07,9.02686916310688e-07,4.513434581553441e-07,3.565613319427219e-07,5.551524535310731e-07,3.90863434762528e-06,-8.020373251420465e-06
04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05,0.00675570888166919,-1.760239486805842e-05,0.0,7.221495330485506e-06,-4.378031544106838e-05,3.610747665242753e-07,1.3540303744660322e-07,9.02686916310688e-07,9.02686916310688e-07,-7.420086452073857e-06,2.2567172907767205e-07,-6.2375665917068564e-06,5.7501156568990825e-06
06,0.0020667016948933206,-2.0761799075145828e-05,0.0,9.02686916310688e-07,-4.287762852475769e-05,3.610747665242753e-07,4.513434581553441e-08,9.02686916310688e-07,1.3540303744660322e-06,-7.379465540839874e-06,2.5726577114854606e-07,-6.548993577834042e-06,5.3258528062330605e-06
07,0.005120942876230534,-1.805373832621376e-06,0.0,4.0620911233980976e-06,-4.332897198291303e-05,3.610747665242753e-07,9.026869163106882e-08,9.02686916310688e-07,1.3540303744660322e-06,-6.499345797436953e-07,2.238663552450506e-06,-3.195511683739836e-06,1.6428901876854524e-06
08,0.001026806367303408,-1.4894334119126355e-05,0.0,5.416121497864129e-06,-4.468300235737906e-05,9.026869163106882e-08,0.0,1.805373832621376e-06,1.805373832621376e-06,-7.632217877406869e-06,-6.093136685097145e-07,4.684945095652472e-06,-3.5520730156825585e-06
09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0018676592298468137,-2.0761799075145828e-05,0.0,2.7080607489320643e-06,-4.423165889922372e-05,1.3540303744660322e-07,4.513434581553441e-08,1.3540303744660322e-06,1.3540303744660322e-06,-8.602606312440857e-06,4.0214702121641155e-06,-7.113172900528223e-06,3.3670221978388668e-06
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0028105157139333274,0.0,0.0,3.159404207087409e-06,-4.378031544106838e-05,2.7080607489320643e-07,4.513434581553441e-08,9.02686916310688e-07,9.02686916310688e-07,-5.416121497864129e-07,-5.416121497864129e-07,-3.416669978235955e-06,4.3780315441068375e-06
14,0.8581072716052267,-4.964778039708785e-06,2.66292640311653e-05,0.0,4.378031544106838e-05,2.7080607489320643e-07,1.656430491430113e-05,4.513434581553441e-07,4.513434581553441e-07,-1.773779790550502e-06,3.917661216788387e-06,3.610747665242753e-07,-5.551524535310731e-07
